id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,awal_pekerjaan,akhir_pekerjaan
1059790,KECAMATAN CIBEUNYING KIDUL,Belanja ATK pada Kegiatan Peningkatan Kualitas Penanganan Ketentraman dan Ketertiban Tingkat Kecamatan dan Kelurahan,9940000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Jl. Sukasenang No. 11 Bandung,Tersedianya ATK pada Kegiatan Peningkatan Kualitas Penanganan Ketentraman dan Ketertiban Tingkat Kecamatan dan Kelurahan,APBD,9940000,1.20.18.01,01/01/2014,31/12/2015
1046183,KECAMATAN CIBEUNYING KIDUL,Belanja Jasa Service,3600000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Kota Bandung,Tersedianya Jasa Service,APBD,3600000,1.20.18.01,01/01/2014,31/12/2015
1061056,KECAMATAN CIBEUNYING KIDUL,Belanja Cetak pada Kegiatan Fasilitasi Peningkatan Pemerintahan Umum Kecamatan dan Kelurahan,1000000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Jl. Sukasenang No. 11 Bandung,Tersedianya Barang Cetakan pada Kegiatan Fasilitasi Peningkatan Pemerintahan Umum Kecamatan dan Kelurahan,APBD,1000000,1.20.18.01,01/01/2014,31/12/2015
1045613,KECAMATAN CIBEUNYING KIDUL,Belanja Surat Kabar dan Majalah,4600000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Kota Bandung,Tersedianya Surat Kabar dan Majalah,APBD,4600000,1.20.18.01,01/01/2014,31/12/2015
1046672,KECAMATAN CIBEUNYING KIDUL,Belanja Makanan dan Minuman Kegiatan pada Kegiatan Fasilitasi Peningkatan Perekonomian Masyarakat Kecamatan Dan Kelurahan,8250000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Kota Bandung,Tersedianya Makanan dan Minuman Kegiatan pada Kegiatan Fasilitasi Peningkatan Perekonomian Masyarakat Kecamatan Dan Kelurahan,APBD,8250000,1.20.18.01,01/01/2014,31/12/2015
1061103,KECAMATAN CIBEUNYING KIDUL,Belanja Penggandaan pada Kegiatan Fasilitasi Peningkatan Pemerintahan Umum Kecamatan dan Kelurahan,1050000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Jl. Sukasenang No. 11 Bandung,Tersedianya Jasa Penggandaan pada Kegiatan Fasilitasi Peningkatan Pemerintahan Umum Kecamatan dan Kelurahan,APBD,1050000,1.20.18.01,01/01/2014,31/12/2015
1060175,KECAMATAN CIBEUNYING KIDUL,Belanja Makanan dan Minuman Rapat pada Kegiatan Peningkatan Kualitas Penanganan Ketentraman dan Ketertiban Tingkat Kecamatan dan Kelurahan,13380000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Jl. Sukasenang No. 11 Bandung,Tersedianya Makanan dan Minuman Rapat pada Kegiatan Peningkatan Kualitas Penanganan Ketentraman dan Ketertiban Tingkat Kecamatan dan Kelurahan,APBD,13380000,1.20.18.01,01/01/2014,31/12/2015
1041732,KECAMATAN CIBEUNYING KIDUL,Belanja Peralatan Kebersihan dan Bahan Pembersih,2200000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Kota Bandung,Tersedianya Peralatan Kebersihan dan Bahan Pembersih,APBD,2200000,1.20.18.01,01/01/2014,31/12/2015
1048405,KECAMATAN CIBEUNYING KIDUL,Belanja Penggandaan pada Kegiatan Peningkatan Infrastruktur dan Lingkungan Hidup Kecamatan dan Kelurahan,1050000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Kota Bandung,Tersedianya Penggandaan pada Kegiatan Peningkatan Infrastruktur dan Lingkungan Hidup Kecamatan dan Kelurahan,APBD,1050000,1.20.18.01,01/01/2014,31/12/2015
1046287,KECAMATAN CIBEUNYING KIDUL,Belanja Pembelian Accu dan Ban,27600000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Kota Bandung,Tersedianya Accu dan Ban,APBD,27600000,1.20.18.01,01/01/2014,31/12/2015
1046412,KECAMATAN CIBEUNYING KIDUL,Belanja ATK Kegiatan Fasilitasi pada Peningkatan Perekonomian Masyarakat Kecamatan Dan Kelurahan,2735000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Kota Bandung,Tersedianya ATK pada Kegiatan Fasilitasi Peningkatan Perekonomian Masyarakat Kecamatan Dan Kelurahan,APBD,2735000,1.20.18.01,01/01/2014,31/12/2015
1059932,KECAMATAN CIBEUNYING KIDUL,Belanja Cetak pada Kegiatan Peningkatan Kualitas Penanganan Ketentraman dan Ketertiban Tingkat Kecamatan dan Kelurahan,1000000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Jl. Sukasenang No. 11 Bandung,Tersedianya Barang Cetakan pada Kegiatan Peningkatan Kualitas Penanganan Ketentraman dan Ketertiban Tingkat Kecamatan dan Kelurahan,APBD,1000000,1.20.18.01,01/01/2014,31/12/2015
