id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,awal_pekerjaan,akhir_pekerjaan
6677929,"KECAMATAN SUKAJADI","Penyediaan komponen instalasi listrik/penerangan bangunan kantor",3000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Sukawarna",900/09/kep.skjd/2016,APBD," 3000000",1.20.12.01.12,01-02-2016,31-12-2016
6675454,"KECAMATAN SUKAJADI","Penyediaan jasa pemeliharaan dan perizinan kendaraan dinas/operasional",2750000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Cipedes",900/09/kep.skjd/2016,APBD," 2750000",1.20.12.01.06,01-02-2016,31-12-2016
6667031,"KECAMATAN SUKAJADI","Fasilitasi peningkatan pelayanan kepada masyarakat",45500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kecamatan Sukajadi",900/09/kep.skjd/2016,APBD," 45500000",1.20.12.30.07,01-02-2016,31-12-2016
6677979,"KECAMATAN SUKAJADI","Pengadaan perlengkapan peralatan aparatur/Honorarium tim pengadaan barang dan jasa",1050000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Sukawarna",900/09/kep.skjd/2016,APBD," 1050000",1.20.12.02.12.5.2.1.01.02,01-02-2016,31-12-2016
6679127,"KECAMATAN SUKAJADI","Fasilitasi pemberdayaan lingkup Karang Taruna/Belanja sewa peralatan panggung dan upacara/Sound system",4000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Sukagalih",900/09/kep.skjd/2016,APBD," 4000000",1.20.12.22.03.5.2.2.10.07,01-02-2016,31-12-2016
6678971,"KECAMATAN SUKAJADI","Fasilitasi pemberdayaan lingkup PKK/Belanja makanan dan minuman ",24900000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Sukagalih",900/09/kep.skjd/2016,APBD," 24900000",1.20.12.22.02.5.2.2.11.05,01-02-2016,31-12-2016
6679186,"KECAMATAN SUKAJADI","Fasilitasi pemberdayaan lingkup LPM/Belanja spanduk, brosur, pamflet, umbul-umbul dan sarana informasi lainnya",5500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Sukagalih",900/09/kep.skjd/2016,APBD," 5500000",1.20.12.22.04.5.2.2.01.10,01-02-2016,31-12-2016
6679225,"KECAMATAN SUKAJADI","Fasilitasi pemberdayaan lingkup LPM/Belanja penggandaan",6000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Sukagalih",900/09/kep.skjd/2016,APBD," 6000000",1.20.12.22.04.5.2.2.06.02,01-02-2016,31-12-2016
6675695,"KECAMATAN SUKAJADI","Fasilitasi pemberdayaan lingkup RW/Belanja jasa tenaga ahli/Narasumber/Petugas Sampah",80000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Cipedes",900/09/kep.skjd/2016,APBD," 80000000",1.20.12.22.01.5.2.2.28.01,01-02-2016,31-12-2016
6678941,"KECAMATAN SUKAJADI","Fasilitasi pemberdayaan lingkup PKK/Belanja cetak",1000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Sukagalih",900/09/kep.skjd/2016,APBD," 1000000",1.20.12.22.02.5.2.2.06.01,01-02-2016,31-12-2016
6678154,"KECAMATAN SUKAJADI","Fasilitasi pemberdayaan lingkup PKK/Belanja jasa tenaga ahli/Narasumber keg.PKK",7700000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Sukawarna",900/09/kep.skjd/2016,APBD," 7700000",1.20.12.22.02.5.2.2.28.01,01-02-2016,31-12-2016
6679269,"KECAMATAN SUKAJADI","Fasilitasi pemeberdayaan lingkup LPM/Belanja pemeliharaan gedung dan bangunan/Gedung sekretariat LPM",2500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Sukagalih",900/09/kep.skjd/2016,APBD," 2500000",1.20.12.22.04.5.2.2.20.05,01-02-2016,31-12-2016
6678265,"KECAMATAN SUKAJADI","Fasilitasi pemberdayaan lingkup LPM/Belanja jasa tenaga ahli/Narasumber utk pendamping PIPPK LPM",27750000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Sukawarna",900/09/kep.skjd/2016,APBD," 27750000",1.20.12.22.04.5.2.2.28.01,01-02-2016,31-12-2016
6675758,"KECAMATAN SUKAJADI","Fasilitasi pemberdayaan lingkup Karang Taruna/Belanja alat tulis kantor",3500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Cipedes",900/09/kep.skjd/2016,APBD," 3500000",1.20.12.22.03.5.2.2.01.01,01-02-2016,31-12-2016
6679238,"KECAMATAN SUKAJADI","Fasilitasi pemberdayaan lingkup LPM/Belanja sewa sarana mobilitas darat",900000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Sukagalih",900/09/kep.skjd/2016,APBD," 900000",1.20.12.22.04.5.2.2.08.01,01-02-2016,31-12-2016
6679884,"KECAMATAN SUKAJADI","Fasilitasi pemberdayaan lingkup RW/Belanja cetak",5000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Sukabungah",900/09/kep.skjd/2016,APBD," 5000000",1.20.12.22.01.5.2.2.06.01,01-02-2016,31-12-2016
6666704,"KECAMATAN SUKAJADI","Peningkatan infrastruktur dan lingkungan hidup tingkat kecamatan dan kelurahan/Belanja penggandaan",6425000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kecamatan Sukajadi",900/09/kep.skjd/2016,APBD," 6425000",1.20.12.30.03.06.02,01-02-2016,31-12-2016
6675528,"KECAMATAN SUKAJADI","Penyediaan peralatan rumah tangga",3000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Cipedes",900/09/kep.skjd/2016,APBD," 3000000",1.20.12.01.14,01-02-2016,31-12-2016
6671755,"KECAMATAN SUKAJADI","Fasilitas pemberdayaan lingkup PKK/Honorarium pegawai honorer/Tidak tetap",23000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Pasteur",900/09/kep.skjd/2016,APBD," 23000000",1.20.12.22.02.5.2.1.02.02,01-02-2016,31-12-2016
6667906,"KECAMATAN SUKAJADI","Penyediaan barang cetakan dan penggandaan",9290000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Pasteur",900/09/kep.skjd/2016,APBD," 9290000",1.20.12.01.11,01-02-2016,31-12-2016
6664394,"KECAMATAN SUKAJADI","Penyediaan peralatan dan perlengkapan kantor/Belanja pengharum ruangan",3000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kecamatan Sukajadi",900/09/kep.skjd/2016,APBD," 3000000",1.20.12.01.13.5.2.2.01.09,01-02-2016,31-12-2016
6673905,"KECAMATAN SUKAJADI","Peningkatan infrastruktur dan lingkungan hidup tingkat kecamatan dan kelurahan/Belanja jasa tenaga ahli/Narasumber",285000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Pasteur",900/09/kep.skjd/2016,APBD," 285000000",1.20.12.30.03.5.2.2.28.01,01-02-2016,31-12-2016
6678119,"KECAMATAN SUKAJADI","Fasilitasi pemberdayaan lingkup PKK/Belanja peralatan kebersihan dan bahan pembersih",650000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Sukawarna",900/09/kep.skjd/2016,APBD," 650000",1.20.12.22.02.5.2.2.01.05,01-02-2016,31-12-2016
6679201,"KECAMATAN SUKAJADI","Fasilitasi pemberdayaan lingkup LPM/Belanja dekorasi keg.LPM",8700000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Sukagalih",900/09/kep.skjd/2016,APBD," 8700000",1.20.12.22.04.5.2.2.01.14,01-02-2016,31-12-2016
6667403,"KECAMATAN SUKAJADI","Penyediaan jasa pemeliharaan dan perizinan kendaraan dinas/operasional",3500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Pasteur",900/09/kep.skjd/2016,APBD," 3500000",1.20.12.01.06,01-02-2016,31-12-2016
6673302,"KECAMATAN SUKAJADI","Fasilitasi pemberdayaan lingkup LPM/Belanja dekorasi kegiatan LPM",1000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Pasteur",900/09/kep.skjd/2016,APBD," 1000000",1.20.12.22.04.5.2.2.01.14,01-02-2016,31-12-2016
6679291,"KECAMATAN SUKAJADI","Fasilitasi pemberdayaan lingkup LPM/Belanja jasa tenaga ahli/Narasumber utk pendamping PIPPK LPM",15000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Sukagalih",900/09/kep.skjd/2016,APBD," 15000000",1.20.12.22.04.5.2.2.28.01,01-02-2016,31-12-2016
6687639,"KECAMATAN SUKAJADI","Fasilitasi pemberdayaan lingkup Karang Taruna/Belanja sewa meja kursi",4000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Sukabungah",900/09/kep.skjd/2016,APBD," 4000000",1.20.12.22.03.5.2.2.10.01,01-02-2016,31-12-2016
6664588,"KECAMATAN SUKAJADI","Penyediaan peralatan dan perlengkapan kantor/Belanja souvenir, piala, hadiah",2000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kecamatan Sukajadi",900/09/kep.skjd/2016,APBD," 2000000",1.20.12.01.13.5.2.2.01.11,01-02-2016,31-12-2016
6665244,"KECAMATAN SUKAJADI","Pembinaan kinerja aparatur/Honorarium tim pengadaan barang dan jasa",1050000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kecamatan Sukajadi",900/09/kep.skjd/2016,APBD," 1050000",1.20.12.05.04.5.2.1.01.02,01-02-2016,31-12-2016
6687662,"KECAMATAN SUKAJADI","Fasilitasi pemberdayaan lingkup Karang Taruna/Belanja sewa tenda",3000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Sukabungah",900/09/kep.skjd/2016,APBD," 3000000",1.20.12.22.03.5.2.2.10.05,01-02-2016,31-12-2016
6678201,"KECAMATAN SUKAJADI","Fasilitasi pemberdayaan lingkup LPM/Belanja alat tulis kantor",5400000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Sukawarna",900/09/kep.skjd/2016,APBD," 5400000",1.20.12.22.04.5.2.2.01.01,01-02-2016,31-12-2016
6675602,"KECAMATAN SUKAJADI","Rehabilitasi sedang/berat gedung kantor/Honorarium tim pengadaan barang dan jasa",1050000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Cipedes",900/09/kep.skjd/2016,APBD," 1050000",1.20.12.02.42.5.2.1.01.02,01-02-2016,31-12-2016
6679953,"KECAMATAN SUKAJADI","Fasilitasi pemberdayaan lingkup PKK/Belanja penggandaan",3300000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Sukabungah",900/09/kep.skjd/2016,APBD," 3300000",1.20.12.22.02.5.2.2.06.02,01-02-2016,31-12-2016
6687712,"KECAMATAN SUKAJADI","Fasilitasi pemberdayaan lingkup Karang Taruna/Belanja peralatan panggung dan upacara/Sound system",4000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Sukabungah",900/09/kep.skjd/2016,APBD," 4000000",1.20.12.22.03.5.2.2.10.07,01-02-2016,31-12-2016
6675858,"KECAMATAN SUKAJADI","Peningkatan infrastruktur dan lingkungan hidup tingkat kecamatan dan kelurahan/Belanja jasa tenaga ahli/Narasumber",285000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Cipedes",900/09/kep.skjd/2016,APBD," 285000000",1.20.12.30.03.5.2.2.28.01,01-02-2016,31-12-2016
