id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,awal_pekerjaan,akhir_pekerjaan
3617180,"KECAMATAN ASTANAANYAR","rapat-rapat koordinasi dan konsultasi keluar daerah ",6000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan karasak ","belanja perjalanan dinas keluar daerah ",APBD," 6000000",1.20.1.20.20.01.18,02-01-2015,31-12-2016
3629724,"KECAMATAN ASTANAANYAR","penyediaan alat tulis kantor",10000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan panjunan ","belanja alat tulis kantor dan materai ",APBD," 10000000",1.20.1.20.20.01.10,02-01-2015,31-12-2016
3626091,"KECAMATAN ASTANAANYAR","pemeliharaan rutin/ berkala kendaraan dinas /operasional ",19250000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan karanganyar ","belanja bbm, pelumas,suku cadang dan service kendaraan ",APBD," 19250000",1.20.1.20.20.02.24,02-01-2015,31-12-2016
3633007,"KECAMATAN ASTANAANYAR"," fasilitasi peningkatan kualitas kehidupan kemasyarakatan kecamatan dan kelurahan ",48900000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan pelindung hewan ","belanja penunjang kegiatan fasilitasi peningkatan kualitas kehidupan kemasyarakatan kecamatan dan kelurahan ",APBD," 48900000",1.20.1.20.20.30.02,02-01-2015,31-12-2016
2588515,"KECAMATAN ASTANAANYAR","Penyediaan alat tulis kantor",75525000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kecamatan astaanyar","Penyediaan alat tulis kantor",APBD," 75525000",1.20.1.20.20.01.10,05-01-2015,31-12-2016
3629662,"KECAMATAN ASTANAANYAR","penyediaan jasa kebersihan kantor",600000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan panjunan ","belanja pembayaran retribusi kebersihan kantor",APBD," 600000",1.20.1.20.20.01.08,02-01-2015,31-12-2016
2593276,"KECAMATAN ASTANAANYAR","peningkatan kualitas penanganan ketentraman dan ketertiban tingkat kecamatan dan kelurahan ",379500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kecamatan astaanyar","peningkatan kualitas penanganan ketentraman dan ketertiban tingkat kecamatan dan kelurahan ",APBD," 379500000",1.20.1.20.20.30.04,05-01-2015,31-12-2016
2588028,"KECAMATAN ASTANAANYAR","Penyediaan jasa komunikasi sumber daya air dan listrik",37502701,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","Kecamatan Astanaanyar","Penyediaan jasa komunikasi sumber daya air dan listrik kantor",APBD," 37502701",1.20.1.20.20.01.02,05-01-2015,31-12-2016
3620881,"KECAMATAN ASTANAANYAR","fasilitasi pemberdayaan lingkup RW",469000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan nyengseret ","belanja penunjang kegiatan fasilitasi pemberdayaan lingkup RW",APBD," 469000000",1.22.1.20.20.22.01,02-01-2015,31-12-2016
3622301,"KECAMATAN ASTANAANYAR","penyediaan makanan dan minuman ",16000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan karanganyar ","belanja makan minum rapat,tamu dan harian pegawai ",APBD," 16000000",1.20.1.20.20.01.17,02-01-2015,31-12-2016
3619136,"KECAMATAN ASTANAANYAR","penyediaan jasa perbaikan peralatan kerja",1200000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan nyengseret","belanja pemeliharaan peralatan dan perlengkapan kantor/ rumah tangga",APBD," 1200000",1.20.1.20.20.01.09,02-01-2015,31-12-2016
2588430,"KECAMATAN ASTANAANYAR","Penyediaan jasa perbaikan peralatan kantor",18600000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","Kecamatan Asatanaanyar","Penyediaan jasa perbaikan peralatan kantor",APBD," 18600000",1.20.1.20.20.01.09,05-01-2015,31-12-2016
2593526,"KECAMATAN ASTANAANYAR","fasilitasi peningkatan pemerintahan umum kecamatan dan kelurahan",37000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kecamatan astaanyar","fasilitas peningkatan pemerintahan umum kecamatan dan kelurahan",APBD," 37000000",1.20.1.20.20.30.05,05-01-2015,31-12-2016
3620972,"KECAMATAN ASTANAANYAR","fasilitasi pemberdayaan lingkup PKK",79900000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan nyengseret ","belanja penunjang kegiatan fasilitasi pemberdayaan lingkup PKK",APBD," 79900000",1.22.1.20.20.22.02,02-01-2015,31-12-2016
3621408,"KECAMATAN ASTANAANYAR","penyediaan jasa komunikasi, sumber daya air dan listrik",9000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan karanganyar","belanja telepon listrik surat kabar dan internet ",APBD," 9000000",1.20.1.20.20.01.02,02-01-2015,31-12-2016
3630482,"KECAMATAN ASTANAANYAR","pemeliharaan rutin/ berkala kendaraan dinas/operasional ",18750000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan panjunan ","belanja suku cadang, bbm dan pelumas, service kendaraan operasional ",APBD," 18750000",1.20.1.20.20.02.24,02-01-2015,31-12-2016
3622191,"KECAMATAN ASTANAANYAR","penyediaan peralatan rumah tangga",2000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan karanganyar ","belanja peralatan kebersihan dan bahan pembersih ",APBD," 2000000",1.20.1.20.20.01.14,02-01-2015,31-12-2016
3631583,"KECAMATAN ASTANAANYAR","penyediaan peralatan rumah tangga",2000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan cibadak ","belanja peralatan kebersihan dan bahan pembersih ",APBD," 2000000",1.20.1.20.20.01.14,02-01-2015,31-12-2016
3626517,"KECAMATAN ASTANAANYAR","fasilitasi peningkatan pemerintahan umum kecamatan dan kelurahan ",5500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan karanganyar ","belanja alat tulis kantor, cetak,penggandaan ,makan dan minum kegiatan ",APBD," 5500000",1.20.1.20.20.30.05,02-01-2015,31-12-2016
3632657,"KECAMATAN ASTANAANYAR","penyediaan alat tulis kantor ",10000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan pelindung hewan ","belanja alat tulis kantor dan materai ",APBD," 10000000",1.20.1.20.20.01.10,02-01-2015,31-12-2016
3626241,"KECAMATAN ASTANAANYAR","Fasilitasi peningkatan kualitas kehidupan kemasyarakatan kecamatan dan kelurahan ",25000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan karanganyar ","belanja penunjang kegiatan Fasilitasi peningkatan kualiatas kehidupan kemasyarakatan kecamatan dan kelurahan ",APBD," 25000000",1.20.1.20.20.30.02,02-01-2015,31-12-2016
3616867,"KECAMATAN ASTANAANYAR","penyediaan jasa komunikasi, sumberdaya air dan listrik ",12200000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan karasak ","belanja jasa listrik air telepon dan internet ",APBD," 12200000",1.20.1.20.20.01.02,02-01-2015,31-12-2016
2589366,"KECAMATAN ASTANAANYAR","rapat rapat koordinasi dan konsultasi keluar daerah",75000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kecamatan astaanyar","rapat rapar koordinasi dan konsultasi keluar daerah",APBD," 75000000",1.20.1.20.20.01.18,05-01-2015,31-12-2016
3630043,"KECAMATAN ASTANAANYAR","Rapat-rapat koordinasi dan konsultasi ke luar daerah",6000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","Kelurahan Panjunan","Belanja perjalanan dinas luar daerah",APBD," 6000000",1.20.1.20.20.01.18,02-01-2015,31-12-2016
3630922,"KECAMATAN ASTANAANYAR","fasilitasi pemberdayaan lingkup PKK",79900000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan panjunan ","belanja penunjang kegiatan fasilitasi pemberdayaan lingkup PKK",APBD," 79900000",1.22.1.20.20.22.02,02-01-2015,31-12-2016
2588950,"KECAMATAN ASTANAANYAR","penyediaan komponen instalasi listrik /penerangan bangunan kantor ",10976000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kecamatan astaanyar","penyediaan komponen instalasi listrik /penerangan bangunan kantor ",APBD," 10976000",1.20.1.20.20.01.12,05-01-2015,31-12-2016
3632734,"KECAMATAN ASTANAANYAR","penyediaan komponen instalasi /penerangan bangunan kantor",2000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan pelindung hewan","belanja alat listrik dan elektrik",APBD," 2000000",1.20.1.20.20.01.12,02-01-2015,31-12-2016
3622118,"KECAMATAN ASTANAANYAR","penyediaan komponen instalasi listrik/penerangan bangunan kantor",2000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan karanganyar","belanja alat listrik dan elektronik ",APBD," 2000000",1.20.1.20.20.01.12,02-01-2015,31-12-2016
3631430,"KECAMATAN ASTANAANYAR","penyediaan jasa perbaikan peralatan kerja",1000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan cibadak ","belanja pemeliharaan dan perlengkapan kantor/rumah tangga",APBD," 1000000",1.20.1.20.20.01.09,02-01-2015,31-12-2016
3616902,"KECAMATAN ASTANAANYAR","penyediaan jasa pemeliharaan dan pemerintah kendaraan dinas/operasional ",3000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan karasak ","penyediaan jasa perpanjangan stnk kendaraan dinas operasional ",APBD," 3000000",1.20.1.20.20.01.06,02-01-2015,31-12-2016
3632129,"KECAMATAN ASTANAANYAR","peningkatan infrastruktur dan lingkungan hidup tingkat kecamatan dan kelurahan ",236000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan cibadak ","belanja alat tulis kantor, peralatan kebersihan dan bahan pembersih, sarana informasi lainya, bahan baku bangunan, cetak, penggandaan, sewa mobilitas darat,makan minum kegiatan, pakaian kerja lapangan.petugas kebersihan wilayah dan petugas gorong-gorong ",APBD," 236000000",1.20.1.20.20.30.03,02-01-2015,31-12-2016
3618563,"KECAMATAN ASTANAANYAR","fasilitasi pemberdayaan lingkup PKK",79900000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan karasak ","belanja penunjang kegiatan fasilitasi pemberdayaan lingkup PKK",APBD," 79900000",1.22.1.20.20.22.02,02-01-2015,31-12-2016
3632211,"KECAMATAN ASTANAANYAR","fasilitasi peningkatan pelayanan kepada masyarakat",5500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan cibadak","belanja alat tulis kantor, cetak, penggandaan dan makan minum kegiatan ",APBD," 5500000",1.20.1.20.20.30.07,02-01-2015,31-12-2016
3632948,"KECAMATAN ASTANAANYAR","fasilitasi peningkatan perekonomian masyarakat kecamatan dan kelurahan ",5500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan pelindung hewan ","belanja alat tulis kantor, cetak,penggandaan,makan dan minum kegiatan ",APBD," 5500000",1.20.1.20.20.30.01,02-01-2015,31-12-2016
3622040,"KECAMATAN ASTANAANYAR","penyediaan barang cetakan dan penggandaan ",15000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan karanganyar ","belanja cetak, penggandaan spanduk,umbul-umbul dan sarana informasi lainya ",APBD," 15000000",1.20.1.20.20.01.11,02-01-2015,31-12-2016
2592122,"KECAMATAN ASTANAANYAR","fasilitasi peningkatan perekonomian masyarakat kecamatan dan kelurahan",45275000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","Kecamatan astanaanyar","fasilitas peningkatan perekonomian masyarakat kecamatan dan kelurahan",APBD," 45275000",1.20.1.20.20.30.01,05-01-2015,31-12-2016
2590517,"KECAMATAN ASTANAANYAR","penyusunan pelaporan keuangan semesteran",2500000,PNBP,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","Kecamatan Astanaanyar","penyusunan pelaporan keuangan semesteran",PNBP," 2500000",1.20.1.20.20.06.02,05-01-2015,31-12-2016
3632686,"KECAMATAN ASTANAANYAR","penyediaan barang cetakan dan penggandaan ",15000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan pelindung hewan ","belanja alat tulis kantor, cetak ,penggandaan,",APBD," 15000000",1.20.1.20.20.01.11,02-01-2015,31-12-2016
3627153,"KECAMATAN ASTANAANYAR","fasilitasi pemberdayaan lingkup LPM",88000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan karanganyar ","belanja penunjang kegiatan fasilitasi pemberdayaan lingkup LPM",APBD," 88000000",1.22.1.20.20.22.04,02-01-2015,31-12-2016
3616945,"KECAMATAN ASTANAANYAR","penyediaan jasa kebersihan kantor ",600000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan karasak","jasa retribusi kebersihan kantor",APBD," 600000",1.20.1.20.20.01.08,02-01-2015,31-12-2016
3621505,"KECAMATAN ASTANAANYAR","penyediaan jasa pemeliharaan dan perizinan kendaraan dinas/operasional ",2000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan karanganyar ","belanja perpanjangan stnk kendaraan operasional ",APBD," 2000000",1.20.1.20.20.01.06,02-01-2015,31-12-2016
3617903,"KECAMATAN ASTANAANYAR","fasilitasi peningkatan perekonomian masyarakat kecamatan dan kelurahan",5500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan karasak ","belanja alat tulis kantor, cetak,penggandaan,makan dan minum kegiatan ",APBD," 5500000",1.20.1.20.20.30.01,02-01-2015,31-12-2016
3629919,"KECAMATAN ASTANAANYAR","penyediaan makanan dan minuman ",16250000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan panjunan ","belanja makan minum tamu, rapat dan harian pegawai ",APBD," 16250000",1.20.1.20.20.01.17,02-01-2015,31-12-2016
3629771,"KECAMATAN ASTANAANYAR","penyediaan barang cetak dan penggandaan ",15000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan panjunan ","belanja alat tulis kantor,cetak,penggandaan,umbul-umbul dan sarana informasi lainya",APBD," 15000000",1.20.1.20.20.01.11,02-01-2015,31-12-2016
3618029,"KECAMATAN ASTANAANYAR","fasilitasi peningkatan kualitas kehidupan kemasyarakatan kecamatan dan kelurahan ",38750000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan karasak ","belanja alat tulis kantor, sarana informasi, PMT posyandu, cetak, penggandaan, makan dan minum kegiatan ",APBD," 38750000",1.20.1.20.20.30.02,02-01-2015,31-12-2016
3630757,"KECAMATAN ASTANAANYAR","fasilitasi peningkatan pemerintahan umum kecamatan dan kelurahan ",5500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan panjunan ","belanja alat tulis kantor, cetak,penggandaan ,makan dan minum kegiatan ",APBD," 5500000",1.20.1.20.20.30.05,02-01-2015,31-12-2016
3619449,"KECAMATAN ASTANAANYAR","penyediaan makanan dan minuman ",16600000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan nyengseret ","belanja makan minum rapat, tamu dan harian pegawai ",APBD," 16600000",1.20.1.20.20.01.17,02-01-2015,31-12-2016
3626167,"KECAMATAN ASTANAANYAR","fasilitasi peningkatan perekonomian masyarakat kecamatan dan kelurahan ",5500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan karanganyar ","belanja penunjang kegiatan fasilitasi peningkatan perekonomian masyarakat kecamatan dan kelurahan ",APBD," 5500000",1.20.1.20.20.30.01,02-01-2015,31-12-2016
3633076,"KECAMATAN ASTANAANYAR","fasilitas pemberdayaan lingkup karang taruna",88000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan pelindung hewan ","belanja penunjang kegiatan fasilitas pemberdayaan lingkup karang taruna",APBD," 88000000",1.22.1.20.20.22.03,02-01-2015,31-12-2016
3633022,"KECAMATAN ASTANAANYAR"," fasilitasi peningkatan pemerintahan umum kecamatan dan kelurahan ",5500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan pelindung hewan ","fasilitasi peningkatan kualitas kehidupan kemasyarakatan kecamatan dan kelurahan ",APBD," 5500000",1.20.1.20.20.30.05,02-01-2015,31-12-2016
3620401,"KECAMATAN ASTANAANYAR","pemeliharaan rutin/ berkala kendaraan dinas/ operasional ",18720000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan nyengseret ","belanja suku cadang, bbm, pelumas, kendaraan operasional ",APBD," 18720000",1.20.1.20.20.02.24,02-01-2015,31-01-2015
3620673,"KECAMATAN ASTANAANYAR","peningkatan infrastruktur dan lingkungan hidup tingkat kecamatan dan kelurahan ",236500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan nyengseret ","belanja penunjang kegiatan peningkatan infrastruktur dan lingkungan hidup tingkat kecamatan dan kelurahan ",APBD," 236500000",1.20.1.20.20.30.03,02-01-2015,31-12-2016
3633047,"KECAMATAN ASTANAANYAR","fasilitas pemberdayaan lingkup RW",703000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan pelindung hewan ","belanja penunjang kegiatan fasilitas pemberdayaan lingkup RW",APBD," 703000000",1.22.1.20.20.22.01,02-01-2015,31-12-2016
3632020,"KECAMATAN ASTANAANYAR","fasilitasi peningkatan kualitas kehidupan kemasyarakatan kecamatan dan kelurahan ",27000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan cibadak ","belanja alat tulis kantor,spanduk.pamflet,brosur,PMT posyandu, cetak,penggandaan dan makan minum kegiatan ",APBD," 27000000",1.20.1.20.20.30.02,02-01-2015,31-12-2016
3631037,"KECAMATAN ASTANAANYAR","fasilitasi pemberdayaan lingkup LPM",88000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan panjunan ","belanja penunjang kegiatan fasilitasi pemberdayaan lingkup LPM",APBD," 88000000",1.22.1.20.20.22.04,02-01-2015,31-12-2016
3616987,"KECAMATAN ASTANAANYAR","penyediaan jasa perbaikan peralatan kerja",1500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan karasak ","pemeliharaan peralatan dan perlengkapan kantor/rumah tangga",APBD," 1500000",1.20.1.20.20.01.09,02-01-2015,31-12-2016
3632926,"KECAMATAN ASTANAANYAR","pemeliharaan rutin/berkala kendaraan dinas/operasional ",19200000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan pelindung hewan ","belanja suku cadang, bbm dan pelumas, service kendaraan operasional ",APBD," 19200000",1.20.1.20.20.01.12,02-01-2015,31-12-2016
2590230,"KECAMATAN ASTANAANYAR","penyusunan laporan capaian kinerja dan ikhtisar realisasi  kinerja SKPD",2600000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","Kecamatan astaanyar","penyusunan laporan capaian kinerja dan ikhtisar realisasi kinerja SKPD",APBD," 2600000",1.20.1.20.20.06.01,05-01-2015,31-12-2016
2591450,"KECAMATAN ASTANAANYAR","penyusunan pelaporan keuangan akhir tahun",2260000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","Kecamatan astanaanyar","penyusunan pelaporan keuangan akhir tahun",APBD," 2260000",1.20.1.20.20.06.04,05-01-2015,31-12-2016
3632966,"KECAMATAN ASTANAANYAR","fasilitasi peningkatan kualitas kehidupan kemasyarakatan kecamatan dan kelurahan ",48900000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan pelindung hewan ","belanja penunjang kegiatan fasilitasi peningkatan kualitas kehidupan kemasyarakatan kecamatan dan kelurahan ",APBD," 48900000",1.20.1.20.20.30.02,02-01-2015,31-12-2016
3618936,"KECAMATAN ASTANAANYAR","penyediaan jasa komunikasi, sumber daya air dan listrik",12050000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan nyengseret","belanja telepon, air, listrik,surat kabar,internet",APBD," 12050000",1.20.1.20.20.01.02,02-01-2015,31-12-2016
3629589,"KECAMATAN ASTANAANYAR","penyediaan jasa komunikasi, sumber daya air dan listrik",12300000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan panjunan ","belanja telepon, air listrik, surat kabar dan internet ",APBD," 12300000",1.20.1.20.20.01.02,02-01-2015,31-12-2016
3617096,"KECAMATAN ASTANAANYAR","penyediaan komponen instalasi listrik/ penerangan bangunan kantor",1200000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan karasak ","belanja alat listrik elektronik",APBD," 1200000",1.20.1.20.20.01.12,02-01-2015,31-12-2016
3619346,"KECAMATAN ASTANAANYAR","penyediaan komponen instalasi listrik/ penerangan bangunan kantor ",1500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ASTANAANYAR",2015,"1 Tahun","kelurahan nyengseret","belanja alat listrik dan elektronik ",APBD," 1500000",1.20.1.20.20.01.12,02-01-2015,31-12-2016
