id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan
6245735,"Belanja Jasa Konsultansi Penelitian",50000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2016,"Perencanaan Pengadaan Tanah Untuk RSUD Kota Bandung",Barang/jasa,"Jasa Konsultansi","1 Paket",DPKAD,"Belanja Jasa Konsultansi Penelitian kegiatan Perencanaan Pengadaan Tanah Untuk RSUD Kota Bandung",APBD," 50000000",'1.09.1.20.05.06.19.159.5.2.2.21.01,"Pengadaan Langsung",01-02-2016,15-02-2016,16-02-2016,31-03-2016
5979739,"Belanja Modal Peralatan dan Mesin - Pengadaan Peralatan Personal Komputer (Belanja Modal Kelengkapan Komputer)",40000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2016,"Pengadaan Perlengkapan Peralatan Aparatur",Modal,Barang,"1 Tahun",DPKAD,"Belanja Modal Peralatan dan Mesin - Pengadaan Peralatan Personal Komputer (Belanja Modal Kelengkapan Komputer) di Lingkungan DPKAD",APBD," 40000000",1.20.1.20.05.02.02.12.5.2.3.29.05.,"Pengadaan Langsung",21-01-2016,28-01-2016,29-01-2016,31-03-2016
5981785,"Belanja Pakaian Dinas Harian (PDH)-(Warna Khaki)",70000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2016,"Pengadaan pakaian dinas beserta perlengkapannya",Barang/jasa,Barang,"1 Tahun",DPKAD,"Belanja Pakaian Dinas Harian (PDH)-(Warna Khaki) di Lingkungan DPKAD",APBD," 70000000",1.20.1.20.05.02.03.02.5.2.2.12.04.,"Pengadaan Langsung",21-01-2016,28-01-2016,29-01-2016,31-03-2016
7145615,"Belanja Modal Peralatan dan Mesin - Pengadaan Peralatan Studio Visual Handycam",21500000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2016,"Penyusunan/Pemutakhiran Sistem dan Prosedur Pengelolaan dan Aset Daerah (*)",Modal,Barang,"1 Paket",DPKAD,"Belanja Modal Peralatan dan Mesin - Pengadaan Peralatan Studio Visual Handycam kegiatan Penyusunan/Pemutakhiran Sistem dan Prosedur Pengelolaan Aset Daerah",APBD," 21500000",1.20.1.20.05.17.40.5.2.3.31.01,"Pengadaan Langsung",03-02-2016,10-02-2016,11-02-2016,31-03-2016,"Belanja Modal Peralatan dan Mesin - Pengadaan Peralatan Studio Visual Handycam (6291627) "
8369714,"Belanja Modal Peralatan dan Mesin - Pengadaan Personal Komputer (Belanja Modal Note Book)",27000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2016,"Pengadaan Perlengkapan Peralatan Aparatur",Barang/jasa,Barang,"1 Paket","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH","Belanja Modal Peralatan dan Mesin - Pengadaan Personal Komputer (Belanja Modal Note Book) pada kegiatan Pengadaan Perlengkapan Peralatan Aparatur",APBD," 27000000",1.20.1.20.05.02.02.12.5.2.3.29.02.,"Pengadaan Langsung",30-11-2016,05-12-2016,06-12-2016,13-12-2016
7145268,"Belanja Modal Peralatan dan Mesin - Pengadaan Mini Komputer (Printer)",50000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2016,"Penyusunan/Pemutakhiran Sistem dan Prosedur Pengelolaan Aset Daerah (*)",Modal,Barang,"1 Paket",DPKAD,"Belanja Modal Peralatan dan Mesin - Pengadaan Mini Komputer (Printer) kegiatan Penyusunan/Pemutakhiran Sistem dan Prosedur Pengelolaan Aset Daerah",APBD," 50000000",1.20.1.20.05.17.40.5.2.3.29.04,"Pengadaan Langsung",03-02-2016,10-02-2016,11-02-2016,31-03-2016,"Belanja Modal Peralatan dan Mesin - Pengadaan Mini Komputer (Printer) (6290285) "
5926108,"Belanja Modal Peralatan dan Mesin - Pengadaan Meubelair (Gordyn)",30000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2016,"Penyediaan peralatan rumah tangga",Modal,Barang,"1 Paket",DPKAD,"Belanja Modal Peralatan dan Mesin - Pengadaan Meubelair (Gordyn)di Lingkungan DPKAD",APBD," 30000000",1.20.1.20.05.02.01.14.5.2.3.28.01.,"Pengadaan Langsung",20-01-2016,27-01-2016,28-01-2016,31-03-2016
7145805,"Belanja Modal Peralatan dan Mesin - Pengadaan Alat Ukur Universal -Global Positioning System (GPS)",55000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2016,"Penyusunan/Pemutakhiran Sistem dan Prosedur Pengelolaan Aset Daerah (*)",Modal,Barang,"1 Paket",DPKAD,"Belanja Modal Peralatan dan Mesin - Pengadaan Alat Ukur Universal - Global Positioning System (GPS) Kegiatan Penyusunan/Pemutakhiran Sistem dan Prosedur Pengelolaan Aset Daerah",APBD," 55000000",1.20.1.20.05.06.17.40.5.2.3.24.01,"Pengadaan Langsung",04-02-2016,12-02-2016,15-02-2016,31-03-2016,"Belanja Modal Peralatan dan Mesin - Pengadaan Alat Ukur Universal -Global Positioning Sistem (GPS) (6338463) "
7145419,"Belanja Modal Peralatan dan Mesin - Pengadaan Peralatan Personal komputer  (UPS)",46500000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2016,"Penyusunan/Pemutakhiran Sistem dan Prosedur Pengelolaan Aset Daerah (*)",Modal,Barang,"1 Paket",DPKAD,"Belanja Modal Peralatan dan Mesin - Pengadaan Peralatan Personal komputer UPS kegiatan Penyusunan/Pemutakhiran Sistem dan Prosedur Pengelolaan Aset Daerah",APBD," 46500000",1.20.1.20.05.17.40.5.2.3.29.05,"Pengadaan Langsung",03-02-2016,10-02-2016,11-02-2016,31-03-2016,"Belanja Modal Peralatan dan Mesin - Pengadaan Peralatan Personal komputer UPS (6290891) "
5983710,"Belanja Modal Peralatan dan Mesin - Pengadaan Peralatan Jaringan (Peralatan Jaringan Kabel)",10000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2016,"Penyusunan dan pengumpulan data/informasi kebutuhan penyusunan dokumen perencanaan",Modal,Barang,"1 Paket",DPKAD,"Belanja Modal Peralatan dan Mesin - Pengadaan Peralatan Jaringan (Peralatan Jaringan Kabel)",APBD," 10000000",1.20.1.20.05.02.15.02.5.2.3.29.06.,"Pengadaan Langsung",04-04-2016,11-04-2016,12-04-2016,30-06-2016
