id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan
6693223,"Penunjuk jalan dan rambu-rambu RW 02",3000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"Penunjuk jalan dan rambu-rambu RW 02",Barang/jasa,"Pekerjaan Konstruksi","1 Unit","Kelurahan Kacapiring RW 02","Penunjuk jalan dan rambu-rambu RW 02 untuk melaksanakan Program PIPPK untuk RW 02",APBD," 3000000","1.22 27 05 22 01 5 2","Pengadaan Langsung",04-07-2016,08-07-2016,08-07-2016,22-07-2016
6694812,"Belanja Internet E-Kelurahan",14400000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"Penyedia Jasa Komunikasi ,sumber daya air dan listrik",Barang/jasa,Barang,"1 Tahun","Kelurahan Binong","Belanja Internet E-Kelurahan",APBD," 14400000",1.20.1.20.27.09.01.02.5.2.2.03.06,"Pengadaan Langsung",22-02-2016,31-12-2016,22-02-2016,31-12-2016
5996846,"Belanja modal pengadaan pommpa & sumur bor",20000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"penyediaan peralatan dan perlengkapan kantor",Modal,Barang,"1 kegiatan","kecamatan Batununggal","Belanja pengadaan pompa & sumur Bor",APBD," 20000000",1.20.1.20.27.01.01.13.5.2.3.16.05,"Pengadaan Langsung",22-01-2016,31-03-2016,22-01-2016,31-12-2016
7609993,"Belanja Pakaian Dinas Harian ( PDH )",2400000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"Pengadaan Pakaian Dinas beserta Perlengkapannya",Barang/jasa,Barang,"1 tahun","Kelurahan Kebon Gedang","Belanja Pakaian Dinas Warna Kaki PDH",APBD," 2400000",1.20.27.07.03.02.5,"Pengadaan Langsung",01-07-2016,29-07-2016,01-07-2016,29-07-2016
6681605,"Belanja Pemeliharaan Taman",59702427,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"Pengadaan Perlengkapan Gedung Kantor","Belanja Lain-lain","Pekerjaan Konstruksi","1 Tahun","Kelurahan Gumuruh","Belanja Pemeliharaan Taman",APBD," 59702427",1.20.1.20.27.02.02.07.5.2.2.20.09,"Penunjukan Langsung",22-02-2016,31-03-2016,22-02-2016,31-03-2016
6705250,"Belanja Alat Tulis Kantor",300000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"Fasilitas Peningkatan Perekonomian Masyarakat Kecamatan dan Kelurahan",Barang/jasa,Barang,"1 Tahun","Kelurahan Binong","Belanja Alat Tulis Kantor",APBD," 300000",1.20.1.20.27.09.30.01.5.2.2.01.01,"Pengadaan Langsung",22-02-2016,31-12-2016,22-02-2016,31-12-2016
6717162,"Pengadaan Infokus",8000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"Pengadaan Infokus",Barang/jasa,Barang,"1 unit","Kelurahan Kacapiring","Pengadaan Infokus untuk PKK (PROGRAM PIPPK)",APBD," 8000000","1.22 27 05 22 02 5 2","Pengadaan Langsung",10-10-2016,14-10-2016,14-10-2016,28-10-2016
6694588,"Belanja Listrik",3000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"Penyedia Jasa Komunikasi ,sumber daya air dan listrik",Barang/jasa,Barang,"1 Tahun","Kelurahan Binong","Belanja Listrik",APBD," 3000000",1.20.1.20.27.09.01.02.5.2.2.03.03,"Pengadaan Langsung",22-02-2016,31-12-2016,22-02-2016,31-12-2016
7119886,"Belanja pengadaan Meublair (Penataan Ruang Pelayanan)
	",35034429,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"Pengadaan Mebeleur",Barang/jasa,Barang,"1 paket","Kelurahan Kacapiring","Pengadaan Mebeleur",APBD," 35034429",1.20.1.20.27.05.02.10.5.2.3.28.01,"Pengadaan Langsung",24-02-2016,29-02-2016,01-03-2016,31-03-2016,"Pengadaan Mebeleur (6717874) "
6699596,"Belanja Peralatan Kebersihan dan Bahan Pembersih",2000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"Penyediaan Peralatan Rumah Tangga",Barang/jasa,Barang,"1 Tahun","Kelurahan Binong","Belanja Gacok, Pacul, dll",APBD," 2000000",1.20.1.20.27.09.01.14.5.2.2.01.05,"Pengadaan Langsung",02-05-2016,30-06-2016,02-05-2016,30-06-2016
7350059,"Belanja Pengadaan alat Pendingin AC dan Kipas Angin",21000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"Penyediaan peralatan dan perlengkapan kantor",Modal,Barang,Paket,"Kecamatan Batununggal","Belanja Pengadaan alat Pendingin AC dan Kipas Angin",APBD," 21000000",1.20.20.27.01.01.13.5.2.3.28.04,"Pengadaan Langsung",01-01-2016,20-04-2016,01-01-2016,31-12-2016
6694047,"Perbaikan mesjid RW 04",46500000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"Perbaikan mesjid RW 04",Barang/jasa,"Pekerjaan Konstruksi","1 paket","Kelurahan Kacapiring RW 04","Perbaikan mesjid RW 04 untuk melaksanakan program PIPPK untuk RW 04",APBD," 46500000","1.22 27 05 22 01 5 2","Pengadaan Langsung",01-06-2016,06-06-2016,06-06-2016,17-06-2016
