id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,awal_pekerjaan,akhir_pekerjaan
6874753,"KECAMATAN GEDEBAGE","Fasilitasi Pemberdayaan lingkup RW",250000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 tahun","Kelurahan Rancanumpang","Belanja Surat Tanda Nomor Kendaraan RW 08",APBD," 250000",1.22.1.20.36.22.01.5.2.2.05.05,03-03-2016,31-12-2016
6842887,"KECAMATAN GEDEBAGE","Fasilitasi Peningkatan Perekonomian Masyarakat Kecamatan dan Kelurahan",1350000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 tahun","Kelurahan Rancanumpang","Belanja Makanan dan Minuman Rapat",APBD," 1350000",1.20.1.20.36.30.01.5.2.2.11.02,01-03-2016,31-12-2016
6863679,"KECAMATAN GEDEBAGE","Fasilitasi Peningkatan Pelayanan Kepada Masyarakat",2600000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"2 kegiatan","Kelurahan Rancanumpang","Honorarium Panitia Pelaksana Kegiatan",APBD," 2600000",1.20.1.20.36.30.07.5.2.1.01.01,02-03-2016,31-12-2016
6900622,"KECAMATAN GEDEBAGE","Fasilitasi Pemberdayaan Lingkup LPM",20100000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 tahun","Kelurahan Rancanumpang","Belanja Makanan dan Minuman Kegiatan",APBD," 20100000",1.22.1.20.36.22.04.5.2.2.11.05,04-03-2016,31-12-2016
6908717,"KECAMATAN GEDEBAGE","Peningkatan Infrastruktur dan Lingkungan Hidup Tingkat Kecamatan dan Keluraha",2000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,tahun,"Kelurahan Cimincrang","Belanja Spanduk, Brosur, Pamflet, Umbul-umbul dan Sarana Informasi Lainnya",APBD," 2000000",1.20.1.20.36.30.03.5.2.2.01.10,04-03-2016,31-12-2016
6880343,"KECAMATAN GEDEBAGE","Fasilitasi Pemberdayaan lingkup RW",5000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 paket","Kelurahan Rancanumpang","Belanja Pakaian Pengurus RT RW. 05",APBD," 5000000",1.22.1.20.36.22.01.5.2.2.12.06,03-03-2016,31-12-2016
6909335,"KECAMATAN GEDEBAGE","Fasilitasi Peningkatan Pemerintahan Umum Kecamatan dan Kelurahan",5000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,kegiatan,"Kelurahan Rancabolang","Belanja Makanan dan Minuman Kegiatan Rekrutmen Tenaga Linmas",APBD," 5000000","1.20.1.20.36.30.05.5.2.2.11.05 ",04-03-2016,31-12-2016
7096172,"KECAMATAN GEDEBAGE","Fasilitasi Pemberdayaan lingkup RW",4000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"8 RW","Kelurahan Cimincrang","BELANJA ATK RW",APBD," 4000000",1.22.1.20.36.02.22.01.5.2.2.01.01,22-03-2016,31-12-2016
6855712,"KECAMATAN GEDEBAGE","Fasilitasi Peningkatan Pemerintahan Umum Kecamatan dan Kelurahan",1350000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 tahun","Kelurahan Rancanumpang","Makanan dan Minuman Rapat",APBD," 1350000",1.20.1.20.36.30.05.5.2.2.11.02,02-03-2016,31-12-2016
6861897,"KECAMATAN GEDEBAGE","Fasilitasi Pemberdayaan lingkup RW 	
",700000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,tahun,"Kelurahan Rancabolang","Belanja Jasa Service RW 03",APBD," 700000",1.22.1.20.36.22.01.5.2.2.05.01,02-03-2016,31-12-2016
6844331,"KECAMATAN GEDEBAGE","Peningkatan Infrastruktur dan Lingkungan Hidup Tingkat Kecamatan dan Kelurahan",6250000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 tahun","Kelurahan Rancanumpang","Pembuatan Biofori",APBD," 6250000",1.20.1.20.36.30.03.5.2.2.02.01,01-03-2016,31-12-2016
6908945,"KECAMATAN GEDEBAGE","Fasilitasi Pemberdayaan Lingkup LPM",5000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,paket,"Kelurahan Rancabolang","Belanja Sewa Ruang Rapat/Pertemuan",APBD," 5000000",1.22.1.20.36.22.04.5.2.2.07.03,04-03-2016,31-12-2016
6861325,"KECAMATAN GEDEBAGE","Fasilitasi Pemberdayaan lingkup RW",3000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,tahun,"Kelurahan Rancabolang","Belanja Jasa Retribusi Kebersihan RW 02",APBD," 3000000",1.22.1.20.36.22.01.5.2.2.03.13,02-03-2016,31-12-2016
6908131,"KECAMATAN GEDEBAGE","Fasilitasi Pemberdayaan Lingkup Karang Taruna",1000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,paket,"Kelurahan Rancabolang","Belanja Tenga Ahli/Narasumber Kegiatan Pembinaan Karang Taruna ",APBD," 1000000",1.22.1.20.36.22.03.5.2.2.28.01,04-03-2016,31-12-2016
7163435,"KECAMATAN GEDEBAGE","Fasilitasi Pemberdayaan Lingkup Karang Taruna",10000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 paket","Kelurahan Cimincrang","Belanja Sewa Sarana Mobilitas Darat KARANG TARUNA",APBD," 10000000",1.22.1.20.36.02.22.03.5.2.2.08.01,30-03-2016,31-12-2016
6863488,"KECAMATAN GEDEBAGE","Fasilitasi Pemberdayaan lingkup RW",2100000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,tahun,"Kelurahan Rancabolang","Belanja Makanan dan Minuman Kegiatan RW 06",APBD," 2100000",1.22.1.20.36.22.01.5.2.2.11.05,02-03-2016,31-12-2016
6908905,"KECAMATAN GEDEBAGE","Fasilitasi Pemberdayaan Lingkup LPM",1000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,tahun,"Kelurahan Rancabolang","Belanja Cetak",APBD," 1000000",1.22.1.20.36.22.04.5.2.2.06.01,04-03-2016,31-12-2016
6878974,"KECAMATAN GEDEBAGE","Fasilitasi Pemberdayaan lingkup RW",2500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 tahun","Kelurahan Rancanumpang","Belanja Makanan dan Minuman Rapat RW. 07",APBD," 2500000",1.22.1.20.36.22.01.5.2.2.11.02,03-03-2016,31-12-2016
6863923,"KECAMATAN GEDEBAGE","Fasilitasi Peningkatan Pelayanan Kepada Masyarakat",4000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 tahun","Kelurahan Rancanumpang","Belanja Makanan dan Minuman Rapat",APBD," 4000000",1.20.1.20.36.30.07.5.2.2.11.02,02-03-2016,31-12-2016
6890873,"KECAMATAN GEDEBAGE","Fasilitasi Pemberdayaan Lingkup Karang Taruna",2500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 tahun","Kelurahan Rancanumpang","Belanja Bahan/Bibit Tanaman",APBD," 2500000",1.22.1.20.36.22.03.5.2.2.02.02,03-03-2016,31-12-2016
6799384,"KECAMATAN GEDEBAGE","Fasilitasi Pemberdayaan lingkup RW",200000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 (satu) tahun","Kelurahan Cisaranten Kidul","Perpanjangan STNK RW 14",APBD," 200000",1.20.1.20.36.22.01.5.2.2.05.07,27-02-2016,31-12-2016
