id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan
6123506,"Belanja Alat Tulis Kantor",24000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Koordinasi dan Fasilitasi Pengembangan Usaha Ekonomi Produktif dan Pemasaran",Barang/jasa,Barang,"1 Paket","Kota Bandung",1.22.1.19.01.20.06,APBD," 24000000",1.22.1.19.01.20.06.5.2.2.01.01,"Pengadaan Langsung",25-04-2016,02-05-2016,02-05-2016,31-10-2016
6119136,"Belanja Jasa Pemasangan Iklan",115000000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Seminar, talk show, diskusi peningkatan wawasan kebangsaan",Barang/jasa,"Jasa Lainnya","1 Paket","Kota Bandung",1.19.1.19.01.18,APBD," 115000000",1.19.1.19.01.18.02.5.2.2.03.14,"Penunjukan Langsung",25-03-2016,01-04-2016,01-04-2016,31-05-2016
6117375,"Belanja Bahan Bakar Minyak/Gas Dan Pelumas",609016360,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Pemeliharaan rutin/berkala kendaraan dinasoperasional (lanjutan) ",Barang/jasa,"Jasa Lainnya","1 Paket","Kota Bandung",1.19.1.19.01.02.50,APBD," 609016360",1.19.1.19.01.02.50.5.2.2.05.03,"Penunjukan Langsung",27-01-2016,01-02-2016,01-02-2016,15-12-2016
6146329,"Belanja Cetak",25000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Koordinasi forum-forum diskusi politik",Barang/jasa,Barang,"1 Paket","Kota Bandung",1.19.1.19.01.21.03,APBD," 25000000",1.19.1.19.01.21.03.5.2.2.06.01,"Pengadaan Langsung",23-02-2016,01-03-2016,01-03-2016,30-09-2016
6143653,"Belanja Perjalanan Dinas Luar Daerah",50000000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Pengembangan Indikator Kemiskinan Kota Bandung",Barang/jasa,"Jasa Lainnya","1 Paket","Kota Bandung",1.22.1.19.01.21.07,APBD," 50000000",1.22.1.19.01.21.07.5.2.2.15.02,"Penunjukan Langsung",28-01-2016,01-02-2016,01-02-2016,29-04-2016
6117788,"Belanja Pakaian Batik Tradisional",100000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Pengadaan pakaian khusus hari-hari tertentu",Barang/jasa,"Jasa Lainnya","1 Paket","Kota Bandung",1.19.1.19.01.03.05,APBD," 100000000",1.19.1.19.01.03.05.5.2.2.14.03,"Pengadaan Langsung",27-01-2016,01-02-2016,01-02-2016,31-03-2016
6146149,"Belanja Alat Tulis Kantor",52700000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Koordinasi forum-forum diskusi politik",Barang/jasa,Barang,"1 Paket","Kota Bandung",1.19.1.19.01.21.03,APBD," 52700000",1.19.1.19.01.21.03.5.2.2.01.01,"Pengadaan Langsung",23-02-2016,01-03-2016,01-03-2016,30-09-2016
6119278,"Belanja Alat Tulis Kantor",28000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Pengkajian Masalah Aktual",Barang/jasa,Barang,"1 Paket","Kota Bandung",1.19.1.19.01.18.04,APBD," 28000000",1.19.1.19.01.18.04.5.2.2.01.01,"Pengadaan Langsung",23-02-2016,01-03-2016,01-03-2016,30-11-2016
6148748,"Belanja Makanan dan Minuman Kegiatan",40000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Kerjasama peenyelenggaraan pemeliharaan dan penegakan ketentraman dan ketertiban di Kota Bandung (TNI, POLRI, Kejaksaan) (*)",Barang/jasa,"Jasa Lainnya","1 Paket","Kota Bandung",1.19.1.19.01.23.03,APBD," 40000000",1.19.1.19.01.23.03.5.2.2.11.05,"Pengadaan Langsung",25-04-2016,02-05-2016,02-05-2016,31-05-2016
6122605,"Belanja Alat Tulis Kantor",19950000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Pengembangan Manajemen Pembangunan Partisipatif dan Peningkatan Kapasitas Aparat atau Masyarakat",Barang/jasa,Barang,"1 Paket","Kota Bandung",1.22.1.19.01.20.04,APBD," 19950000",1.22.1.19.01.20.04.5.2.2.01.01,"Pengadaan Langsung",27-01-2016,01-02-2016,01-02-2016,31-03-2016
