id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan
7144151,"Belanja Gembok Besar",32000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Peningkatan Kualitas Penanganan Ketentraman dan Ketertiban Tingkat Kecamatan dan Kelurahan",Modal,Barang,"1 Paket/Tahun","Kecamatan Mandalajati","Belanja Gembok Besar",APBD," 32000000",1.20.1.20.39.01.30.04.5.2.3.27.05,"Pengadaan Langsung",28-03-2016,29-03-2016,30-03-2016,31-03-2016
8449063,"Belanja wireless kegiatan pramuka",5000000,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Penyediaan peralatan dan perlengkapan kantor",Barang/jasa,Barang,1,"Kecamatan Mandalajati","Belanja wireless kegiatan pramuka",APBDP," 5000000",1.20.1.20.39.01.01.13,"Pengadaan Langsung",07-12-2016,08-12-2016,08-12-2016,13-12-2016
6923847,"Belanja Modal Pengadaan Printer",8000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Penyediaan peralatan dan perlengkapan kantor",Barang/jasa,Barang,"3 Unit","Kelurahan Jatihandap","Belanja Modal Pengadaan Printer",APBD," 8000000",1.20.39.01.13.5.2.3.29.05,"Pengadaan Langsung",06-03-2016,14-03-2016,14-03-2016,22-03-2016
7145271,"Belanja Pakaian Batik Tradisional",25000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Fasilitasi Pemberdayaan Lingkup PKK",Barang/jasa,"Jasa Lainnya","50 Stel","Kelurahan Karangpamulang","Belanja Pakaian Batik Tradisional",APBD," 25000000",1.22.1.20.39.03.22.02.5.2.2.14.03,"Pengadaan Langsung",28-03-2016,29-03-2016,30-03-2016,31-03-2016
6865548,"Belanja Modal Pengadaan Proyektor Infokus",10000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Penyediaan peralatan dan perlengkapan kantor",Barang/jasa,Barang,"1 Unit","Kecamatan Mandalajati","Belanja Modal Pengadaan Proyektor Infokus",APBD," 10000000",1.20.39.01.13.5.2.3.31.01,"Pengadaan Langsung",02-03-2016,10-03-2016,10-03-2016,18-03-2016
6910123,"Belanja Modal Pengadaan Personal Komputer",36000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Penyediaan peralatan dan perlengkapan kantor",Barang/jasa,Barang,"4 Unit","Kelurahan SindangJaya","Belanja Modal Pengadaan Personal Komputer",APBD," 36000000",1.20.39.05.01.13.5.2.3.29.02,"Pengadaan Langsung",04-03-2016,14-03-2016,14-03-2016,22-03-2016
8450922,"Belanja printer kegiatan pramuka",2000000,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Penyediaan peralatan dan perlengkapan kantor",Barang/jasa,Barang,1,"Kecamatan Mandalajati","Belanja printer kegiatan pramuka",APBDP," 2000000",1.20.1.20.39.01.01.13,"Pengadaan Langsung",07-12-2016,08-12-2016,08-12-2016,13-12-2016
8425337,"Belanja Modal Mesin Absen",6000000,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Penyediaan peralatan dan perlengkapan kantor",Barang/jasa,Barang,"1 Unit","Kelurahan Pasir Impun","Belanja Modal Mesin Absen Kelurahan Pasir Impun","Pengadaan Langsung",05-12-2016,06-12-2016,06-12-2016,13-12-2016,"Belanja Modal Mesin Absen (8422595) "
7738323,"Belanja Pemeliharaan Gedung/Kantor RW",100000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Fasilitasi Pemberdayaan Lingkup RW",Barang/jasa,Barang,"1 Paket","Kelurahan Jatihandap","Belanja Pemeliharaan Gedung/Kantor RW",APBD," 100000000",1.22.1.20.39.02.22.01.5.2.2.20.05,"Pengadaan Langsung",29-08-2016,09-09-2016,09-09-2016,10-10-2016
7738370,"Belanja Pemeliharaan Gorong-gorong",340000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Fasilitasi Pemberdayaan Lingkup RW",Barang/jasa,Barang,"17 RW/Tahun","Kelurahan Jatihandap","Belanja Pemeliharaan Gorong-gorong",APBD," 340000000",1.22.1.20.39.02.22.01.5.2.2.20.10,"Pengadaan Langsung",29-08-2016,06-09-2016,06-09-2016,06-10-2016
