id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,awal_pekerjaan,akhir_pekerjaan
3785906,"KECAMATAN GEDEBAGE","Penyediaan Barang Cetakan dan Penggandaan",10000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292 Bandung","Belanja Spanduk , Brosur , Umbul-umbul",APBD," 10000000",1.20.1.20.36.01.11.5.2.2.01.10,26-03-2015,31-12-2016
3854318,"KECAMATAN GEDEBAGE","Peningkatan Sarana dan Prasarana Aparatur, Belanja Pemeliharaan Gedung dan Bangunan (Kelurahan Cisaranten Kidul)",3500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 3500000",1.20.1.20.36.02.02.5.2.2.20.05,02-04-2015,31-12-2016
3841869,"KECAMATAN GEDEBAGE","Belanja Makanan dan Minuman, Belanja Makanan dan Minuman Rapat (Kelurahan Cimincrang)",500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 500000",1.20.1.20.36.30.01.5.2.2.11.02,01-04-2015,31-12-2016
3854810,"KECAMATAN GEDEBAGE","Peningkatan Perekonomian Masyarakat Kecamatan dan Kelurahan, Belanja Bahan Pakai Habis, Belanja ATK (Kelurahan Cisaranten Kidul)",300000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 300000",1.20.1.20.36.30.01.5.2.2.01.01,02-04-2015,31-12-2016
3853122,"KECAMATAN GEDEBAGE","Peningkatan Pelayanan Administrasi Perkantoran, Belanja Jasa Kantor, Belanja Surat Kabar/Majalah (Kelurahan Cisaranten Kidul)",1500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 1500000",1.20.1.20.36.01.02.5.2.2.03.05,02-04-2015,31-12-2016
3841902,"KECAMATAN GEDEBAGE","Belanja Makanan dan Minuman, Belanja Makanan dan Minuman Kegiatan (Kelurahan Cimincrang)",1000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 1000000",1.20.1.20.36.30.01.5.2.2.11.05,01-04-2015,31-12-2016
3841424,"KECAMATAN GEDEBAGE","Belanja Perawatan Kendaraan Bermotor, Belanja Suku Cadang (Kelurahan Cimincrang)",1500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 1500000",1.20.1.20.36.02.24.5.2.2.05.02,01-04-2015,31-12-2016
3854654,"KECAMATAN GEDEBAGE","Peningkatan Sarana dan Prasarana Aparatur, Belanja Bahan Pakai Habis, Belanja BBM/Gas (Kelurahan Cisaranten Kidul)",14000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 14000000",1.20.1.20.36.02.24.5.2.2.01.06,02-04-2015,31-12-2016
3854123,"KECAMATAN GEDEBAGE","Peningkatan Pelayanan Administrasi Perkantoran, Belanja Bahan Pakai Habis, Belanja Pengharum Ruangan (Kelurahan Cisaranten Kidul)",350000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 350000",1.20.1.20.36.01.14.5.2.2.01.09,02-04-2015,31-12-2016
3844303,"KECAMATAN GEDEBAGE","Peningkatan Pemerintahan Umum Kecamatan dan Kelurahan, Belanja Spanduk, Pamflet, Umbul-umbul dan Sarana Informasi Lainnya (Kelurahan Cimincrang)",200000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 200000",1.20.1.20.36.30.05.5.2.2.01.10,01-04-2015,31-12-2016
3853772,"KECAMATAN GEDEBAGE","Peningkatan Pelayanan Administrasi Perkantoran, Belanja Cetak dan Penggandaan, Belanja Fotocopy (Kelurahan Cisaranten Kidul)",500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 500000",1.20.1.20.36.01.11.5.2.2.06.02,02-04-2015,31-12-2016
3831665,"KECAMATAN GEDEBAGE","Belanja Bahan Habis Pakai, Belanja Alat Tulis Kantor (Kelurahan Cimincrang)",2500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 2500000",1.20.1.20..36.01.10.5.2.2.01.01,31-03-2015,31-12-2016
3842420,"KECAMATAN GEDEBAGE","Peningkatan Kualitas Kehidupan Kemasyarakatan Kecamatan dan Kelurahan, Belanja Makanan dan Minuman Kegiatan (Kelurahan Cimincrang)",2000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 2000000",1.20.1.20.36.30.02.5.2.2.11.05,01-04-2015,31-12-2016
3845109,"KECAMATAN GEDEBAGE","Peningkatan Pelayanan Kecamatan dan Kelurahan, Belanja Bahan Pakai Habis, Belanja ATK (Kelurahan Cimincrang)",4250000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 4250000",1.20.1.20.36.30.07.5.2.2.01.01,01-04-2015,31-12-2016
3845390,"KECAMATAN GEDEBAGE","Peningkatan Pelayanan Kecamatan dan Kelurahan, Belanja Makanan dan Minuman Kegiatan Sosialisasi Peraturan Perundang-undangan Tentang Kependudukan (Kelurahan Cimincrang)",5250000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 5250000",1.20.1.20.36.30.07.5.2.2.11.05,01-04-2015,31-12-2016
