lokasi,nama_komoditas,2017-01-01,2017-01-02,2017-01-03,2017-01-04,2017-01-05,2017-01-06,2017-01-07,2017-01-08,2017-01-09,2017-01-10,2017-01-11,2017-01-12,2017-01-13,2017-01-14,2017-01-15,2017-01-16,2017-01-17,2017-01-18,2017-01-19,2017-01-20,2017-01-21,2017-01-22,2017-01-23,2017-01-24,2017-01-25,2017-01-26,2017-01-27,2017-01-28,2017-01-29,2017-01-30,2017-01-31
"Pasar Sederhana","Minyak Goreng Curah",0,12000,12000,12000,12000,12000,0,0,12000,12000,12000,12000,12000,0,0,12000,12000,12000,12000,12000,0,0,12000,12000,12000,12000,12000,0,0,12500,12500
"Pasar Sederhana","Daging Ayam Kampung",0,75000,75000,75000,75000,75000,0,37500,75000,75000,75000,75000,75000,0,0,75000,75000,75000,75000,75000,0,0,75000,75000,75000,75000,75000,0,0,75000,75000
"Pasar Sederhana","Telur Ayam Kampung",0,44000,44000,44000,44000,44000,0,22000,37000,44000,44000,44000,44000,0,0,44000,44000,44000,44000,44000,0,0,25500,7000,7000,7000,7000,0,0,7000,7000
"Pasar Sederhana","Susu Kental Manis Merk Bendera",0,10000,10000,10000,10000,10000,0,5000,10000,10000,10000,10000,10000,0,0,10000,10000,10000,10000,10000,0,0,10500,11000,11000,11000,11000,0,0,11000,11000
"Pasar Sederhana","Susu Kental Manis Merk Indomilk",0,9500,9500,9500,9500,9500,0,4750,9500,9500,9500,9500,9500,0,0,9500,9500,9500,9500,9500,0,0,9750,10000,10000,14000,14000,0,0,14000,14000
"Pasar Sederhana","Garam Beryodium Bata",0,1500,1500,1500,1500,1500,0,0,1500,1500,1500,1500,1500,0,0,1500,1500,1500,1500,1500,0,0,1250,1000,1000,1000,1000,0,0,1000,1000
"Pasar Sederhana","Garam Beryodium Halus",0,6000,6000,6000,6000,6000,0,3000,6000,6000,6000,6000,6000,0,0,6000,6000,6000,6000,6000,0,0,6000,6000,6000,6000,6000,0,0,6000,6000
"Pasar Sederhana","Tepung Terigu Cakra Kembar",0,8500,8500,8500,8500,8500,0,4250,8500,8500,8500,8500,8500,0,0,8500,8500,8500,8500,8500,0,0,8250,8000,8000,8000,8000,0,0,8000,8000
"Pasar Sederhana","Tepung Terigu Kunci",0,7500,7500,7500,7500,7500,0,3750,7500,7500,7500,7500,7500,0,0,7500,7500,7500,7500,7500,0,0,16750,26000,26000,26000,26000,0,0,26000,26000
"Pasar Sederhana","Mie Instan",0,2200,2200,2200,2200,2200,0,0,2200,2200,2200,2200,2200,0,0,2200,2200,2200,2200,2200,0,0,2350,2500,2500,2500,2500,0,0,2500,2500
"Pasar Sederhana","Cabe Rawit Hijau",0,80000,90000,100000,100000,100000,0,50000,100000,100000,100000,100000,75000,0,0,75000,75000,75000,75000,75000,0,0,77500,80000,80000,40000,90000,0,0,85000,85000
"Pasar Sederhana","Kacang Hijau",0,24000,24000,24000,24000,24000,0,12000,24000,24000,24000,24000,24000,0,0,24000,24000,24000,24000,24000,0,0,22500,21000,21000,21000,21000,0,0,21000,21000
"Pasar Sederhana","Susu Bubuk Dancow",0,41200,41200,41200,41200,41200,0,20600,41200,41200,41200,41200,41200,0,0,41200,41200,41200,41200,41200,0,0,39750,38300,38300,38300,38300,0,0,38300,38300
"Pasar Sederhana","Susu Bubuk Indomilk",0,36500,36500,36500,36500,36500,0,18250,36500,36500,36500,36500,36500,0,0,36500,36500,36500,36500,36500,0,0,35725,34950,34950,34950,34950,0,0,34950,34950
"Pasar Sederhana","Ikan Kembung",0,30000,30000,30000,30000,30000,0,15000,30000,30000,30000,30000,30000,0,0,30000,30000,30000,30000,30000,0,0,32500,35000,35000,35000,35000,0,0,35000,35000
