id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,awal_pekerjaan,akhir_pekerjaan
672816,"DINAS KOMUNIKASI DAN INFORMATIKA","Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik",1500000,APBD,"Pemerintah Kota Bandung","DINAS KOMUNIKASI DAN INFORMATIKA",2014,"12 Bulan",Bandung,"Makanan dan Minuman",APBD," 1500000",1.25.25.01.01.02,04-03-2014,10-12-2014
676985,"DINAS KOMUNIKASI DAN INFORMATIKA","Perencanaan dan Pengembangan Kebijakan Komunikasi dan Informasi",26000000,APBD,"Pemerintah Kota Bandung","DINAS KOMUNIKASI DAN INFORMATIKA",2014,"12 Bulan",Bandung,"Alat Tulis Kantor",APBD," 26000000",1.25.25.01.15.07,04-03-2014,10-12-2014
672858,"DINAS KOMUNIKASI DAN INFORMATIKA","Penyediaan Jasa Pemeliharaan dan Perizinan  Kendaraan Dinas /Operasional",25000000,APBD,"Pemerintah Kota Bandung","DINAS KOMUNIKASI DAN INFORMATIKA",2014,"12 Bulan",Bandung,"Pembayaran STNK",APBD," 25000000",1.25.25.01.01.06,04-03-2014,10-12-2014
683441,"DINAS KOMUNIKASI DAN INFORMATIKA","Pelatihan SDM Dalam Bidang Komunikasi dan Informasi",61225000,APBD,"Pemerintah Kota Bandung","DINAS KOMUNIKASI DAN INFORMATIKA",2014,"12 Bulan",Bandung,"Perjalanan Dinas",APBD," 61225000",1.25.25.01.17.01,04-03-2014,10-12-2014
673155,"DINAS KOMUNIKASI DAN INFORMATIKA","Pengadaan Alat Studio dan Komunikasi",351000000,APBD,"Pemerintah Kota Bandung","DINAS KOMUNIKASI DAN INFORMATIKA",2014,351000000,Bandung,"Tenaga Ahli",APBD," 351000000",1.25.25.01.15.05,03-03-2014,10-12-2014
672806,"DINAS KOMUNIKASI DAN INFORMATIKA","Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik",8400000,APBD,"Pemerintah Kota Bandung","DINAS KOMUNIKASI DAN INFORMATIKA",2014,"12 Bulan",Bandung,Internet,APBD," 8400000",1..25.25.01.01.02,04-03-2014,10-12-2014
684819,"DINAS KOMUNIKASI DAN INFORMATIKA","Penyebarluasan Informasi yang Bersifat Penyuluhan bagi Masyarakat",5550000,APBD,"Pemerintah Kota Bandung","DINAS KOMUNIKASI DAN INFORMATIKA",2014,"12 Bulan",Bandung,"Alat Tulis Kantor",APBD," 5550000",1.25.25.01.18.03,04-03-2014,10-12-2014
677088,"DINAS KOMUNIKASI DAN INFORMATIKA","Pelatihan SDM Dalam Bidang Komunikasi dan Informasi",11775000,APBD,"Pemerintah Kota Bandung","DINAS KOMUNIKASI DAN INFORMATIKA",2014,"12 Bulan",Bandung,"Alat Tulis Kantor",APBD," 11775000",1.25.25.01.17.01,04-03-2014,10-12-2014
673101,"DINAS KOMUNIKASI DAN INFORMATIKA","Pembinaan dan Pengembangan Jaringan Komunikasi dan Informasi",100450000,APBD,"Pemerintah Kota Bandung","DINAS KOMUNIKASI DAN INFORMATIKA",2014,"12 Bulan",Bandung,"Perjalanan Dinas",APBD," 100450000",1.25.25.01.15.02,04-03-2014,10-12-2014
676915,"DINAS KOMUNIKASI DAN INFORMATIKA","Pengkajian dan Pengembangan sistem Informasi",6000000,APBD,"Pemerintah Kota Bandung","DINAS KOMUNIKASI DAN INFORMATIKA",2014,"12 Bulan",Bandung,"Makanan Minuman",APBD," 6000000",1.25.25.01.15.06,04-03-2014,10-12-2014
684441,"DINAS KOMUNIKASI DAN INFORMATIKA","Penyebarluasan Informasi Penyelenggaraan Pemerintahan Daerah",3000000,APBD,"Pemerintah Kota Bandung","DINAS KOMUNIKASI DAN INFORMATIKA",2014,"6 kali",Baandung,"Makanan Minuman",APBD," 3000000",1.25.25.01.18.02,04-03-2014,10-12-2014
672815,"DINAS KOMUNIKASI DAN INFORMATIKA","Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik",1500000,APBD,"Pemerintah Kota Bandung","DINAS KOMUNIKASI DAN INFORMATIKA",2014,"12 Bulan",Bandung,Penggandaan,APBD," 1500000",1.25.25.01.01.02,04-03-2014,10-12-2014
677066,"DINAS KOMUNIKASI DAN INFORMATIKA","Monitoring Evaluasi dan Pelaporan",1500000,APBD,"Pemerintah Kota Bandung","DINAS KOMUNIKASI DAN INFORMATIKA",2014,"12 Bulan",Bandung,Penggandaan,APBD," 1500000",1.25.25.01.15.08,04-03-2014,10-12-2014
673135,"DINAS KOMUNIKASI DAN INFORMATIKA","Pengadaan Alat studio dan Komunikasi",1500000,APBD,"Pemerintah Kota Bandung","DINAS KOMUNIKASI DAN INFORMATIKA",2014,"12 Bulan",Bandung,Penggandaan,APBD," 1500000",1.25.25.01.15.05,04-03-2014,10-12-2014
685515,"DINAS KOMUNIKASI DAN INFORMATIKA","Penyebarluasan Informasi yang Besifat Penyuluhan Bagi Masyarakat",50000000,APBD,"Pemerintah Kota Bandung","DINAS KOMUNIKASI DAN INFORMATIKA",2014,"12 Bulan",Bandung,Cetak,APBD," 50000000",1.25.25.01.18.03,04-03-2014,10-12-2014
672892,"DINAS KOMUNIKASI DAN INFORMATIKA","Penyediaan Bahan Bacaan dan Peraturan Perundan-Undangan",240000000,APBD,"Pemerintah Kota Bandung","DINAS KOMUNIKASI DAN INFORMATIKA",2014,"12 Bulan",Bandung,"Langganan Koran, Majalah, tabloid",APBD," 240000000",1.25.25.01.01.15,04-03-2014,10-12-2014
676905,"DINAS KOMUNIKASI DAN INFORMATIKA","Pengkajian dan Pengembangan Sistem Informasi",3000000,APBD,"Pemerintah Kota Bandung","DINAS KOMUNIKASI DAN INFORMATIKA",2014,12,Bandung,Penggandaan,APBD," 3000000",1.25.25.01.15.06,04-03-2014,10-12-2014
676895,"DINAS KOMUNIKASI DAN INFORMATIKA","Pengkajian dan Pengembangan Sistem Informasi",7325000,APBD,"Pemerintah Kota Bandung","DINAS KOMUNIKASI DAN INFORMATIKA",2014,"12 Bulan",Bandung,"Alat Tulis Kantor",APBD," 7325000",1.25.25.01.15.06,04-03-2014,10-12-2014
673079,"DINAS KOMUNIKASI DAN INFORMATIKA","Pembinaan dan Pengembangan Jaringan Komunikasi dan Informasi",3975000,APBD,"Pemerintah Kota Bandung","DINAS KOMUNIKASI DAN INFORMATIKA",2014,"12 Bulan",Bandung,Penggandaan,APBD," 3975000",1.25.25.01.15.02,04-03-2014,10-12-2014
677053,"DINAS KOMUNIKASI DAN INFORMATIKA","Monitoring Evaluasi dan Pelaporan",5125000,APBD,"Pemerintah Kota Bandung","DINAS KOMUNIKASI DAN INFORMATIKA",2014,"12 Bulan",Bandung,"Alat Tulis Kantor",APBD," 5125000",1.25.25.01.15.08,04-03-2014,10-12-2014
682024,"DINAS KOMUNIKASI DAN INFORMATIKA","Pelatihan SDM dalam Bidang Komunikasi dan Informasi",8500000,APBD,"Pemerintah Kota Bandung","DINAS KOMUNIKASI DAN INFORMATIKA",2014,"12 kali",Bandung,Penggandaan,APBD," 8500000",1.25.25.01.17.01,04-03-2014,10-12-2014
677020,"DINAS KOMUNIKASI DAN INFORMATIKA","Perencanaan dan Pengembangan Kebijakan Komunikasi dan Informasi",18300000,APBD,"Pemerintah Kota Bandung","DINAS KOMUNIKASI DAN INFORMATIKA",2014,"12 Bulan",Bandung,"Makanan Minuman Rapat",APBD," 18300000",1.25.25.01.15.07,04-03-2014,10-12-2014
677035,"DINAS KOMUNIKASI DAN INFORMATIKA","Perencanaan dan Pengembangan Kebijakan Komunikasi dan Informasi",260900000,APBD,"Pemerintah Kota Bandung","DINAS KOMUNIKASI DAN INFORMATIKA",2014,"12 Bulan",Bandung,"Perjalanan Dinas",APBD," 260900000",1.25.25.01.15.07,04-03-2014,10-12-2014
676937,"DINAS KOMUNIKASI DAN INFORMATIKA","Pengkaian dan Pengembangan sistem Informasi",20000000,APBD,"Pemerintah Kota Bandung","DINAS KOMUNIKASI DAN INFORMATIKA",2014,"12 Bulan",Bandung,"Perjalanan Dinas",APBD," 20000000",1.25.25.01.15.06,04-03-2014,10-12-2014
672794,"DINAS KOMUNIKASI DAN INFORMATIKA","Peyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik",1500000,APBD,"Pemerintah Kota Bandung","DINAS KOMUNIKASI DAN INFORMATIKA",2014,"12 Bulan",Bandung,Telepon,APBD," 1500000",1.25.25.01.01.02,04-03-2014,10-12-2014
685311,"DINAS KOMUNIKASI DAN INFORMATIKA","Penyebarluasan Informasi yang Bersifat Penyuluhan Bagi Masyarakat",15000000,APBD,"Pemerintah Kota Bandung","DINAS KOMUNIKASI DAN INFORMATIKA",2014,"1 Paket",Bandung,Dekorasi,APBD," 15000000",1.25.25.01.18.03,25-09-2014,01-10-2014
