id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,awal_pekerjaan,akhir_pekerjaan
3809252,"KECAMATAN REGOL","Fasilitasi Peningkatan Kualitas Kehidupan Kemasyarakatan Kecamatan dan Kelurahan",53210000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Ciateul","Dana untuk keg Peningkatan Kualitas Kehidupan Kemasyarakatan di Kelurahan Ciateul",APBD," 53210000",1.20.25.30.02,05-01-2015,31-12-2016
3459935,"KECAMATAN REGOL","Pengadaan pakaian Khusus Hari Hari Tertentu",59500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"1 Paket","Kecamatan Regol","Pengadaan pakaian batik tradisional dan pakaian olahraga",APBD," 59500000","1.20.1.20.25.03.05.5.2.2.14.03 dan 1.20.1.20.25.03.05.5.2.2.14.04",01-04-2015,13-04-2015
3809162,"KECAMATAN REGOL","Penyediaan Peralatan dan Perlengkapan Kantor ",750000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"1 Paket","Kelurahan Ciateul","Penyediaan Peralatan dan Perlengkapan Kantor / Belanja Modal Kursi Rapat",APBD," 750000",1.20.25.01.13,02-03-2015,31-03-2015
3698231,"KECAMATAN REGOL","Pengadaan pakaian khusus hari-hari tertentu",3200000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"1 Paket","Kelurahan Ciseureuh ","Pengadaan pakaian olahraga",APBD," 3200000",1.20.1.20.25.03.05,01-04-2015,30-04-2015
3551546,"KECAMATAN REGOL","Penyediaan Peralatan dan Perlengkapan Kantor",1400000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"1 Paket","Kelurahan Pasirluyu","Honorarium PPBJ untuk pengadaan komputer",APBD," 1400000",1.20.1.20.25.01.13.5.2.3.29.02,01-04-2015,07-04-2015
3409663,"KECAMATAN REGOL","Penyediaan peralatan dan perlengkapan kantor",1100000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"1 Paket","Kecamatan Regol","Honorarium PPBJ untuk pengadaan touchscreen monitor",APBD," 1100000",1.20.1.20.25.01.13.5.2.3.27.05,01-04-2015,07-04-2015
3541147,"KECAMATAN REGOL","Penyediaan makanan dan minuman ",4800000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Cigereleng","Penyediaan makanan dan minuman ",APBD," 4800000",1.20.1.20.25.01.17,10-03-2015,31-12-2016
3743211,"KECAMATAN REGOL","Penyediaan komponen instalasi listrik/penerangan bangunan kantor",1200000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Ancol","Penyediaan alat penerangan kantor ",APBD," 1200000",1.20.1.20.25.01.12,02-01-2015,31-12-2016
3809191,"KECAMATAN REGOL","Pengadaan Meubeulair",1100000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"1 Paket","Kelurahan Ciateul","Honorarium PPBJ untuk pengadaan meubeulair",APBD," 1100000",1.20.25.02.10,01-04-2015,29-05-2015
3753756,"KECAMATAN REGOL","Pengadaan Pakaian Khusus Hari-Hari tertentu",11700000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Ancol","Pengadaan pakaian Linmas, pakaian adat sunda , pakaian batik tradisional dan pakaian olahraga pada kelurahan ancol",APBD," 11700000",1.20.1.20.25.03.05,01-04-2015,30-04-2015
3809173,"KECAMATAN REGOL","Penyediaan Makanan dan Minuman",4800000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Ciateul","Penyediaan makanan dan minuman rapat dan tamu Kelurahan Ciateul",APBD," 4800000",1.20.25.01.15,05-01-2015,31-12-2016
3540960,"KECAMATAN REGOL","Penyediaan bahan bacaan dan peraturan perundang-undangan",2400000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,2400000,"Kelurahan Cigereleng","Penyediaan koran dan majalah",APBD," 2400000",1.20.1.20.25.01.15,09-03-2015,31-12-2016
3703668,"KECAMATAN REGOL","Peningkatan Kualitas Penanganan Ketentraman dan Ketertiban Tingkat Kecamatan dan Kelurahan ",28390000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Ciseureuh","Kegiatan pembinaan linmas di kelurahan ciseureuh",APBD," 28390000",1.20.1.20.25.30.04,02-01-2015,30-12-2016
3388535,"KECAMATAN REGOL","Penyediaan Alat Tulis Kantor",8440000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kecamatan Regol","Penyediaan alat tulis kantor keperluan kantor",APBD," 8440000",1.20.1.20.25.01.10,26-02-2015,31-12-2016
3697199,"KECAMATAN REGOL","Penyediaan Peralatan Rumah Tangga",1800000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Ciseureuh","Pengadaan peralatan kebersihan ",APBD," 1800000",1.20.1.20.25.01.14,02-01-2015,31-12-2016
3539479,"KECAMATAN REGOL","Penyediaan Jasa Kebersihan Kantor",900000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Cigereleng","Penyediaan dana kebesihan ",APBD," 900000",1.20.1.20.25.01.08,09-03-2015,31-12-2016
