id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan
1147995,"Belanja Pakaian Adat Daerah ",54000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Pengadaan pakaian khusus hari-hari tertentu",Barang/jasa,Barang,"1 paket",DPKAD,DPKAD,APBD," 54000000",1.20.1.20.05.03.05.5.2.2.14.02,"Pengadaan Langsung",10-04-2014,18-04-2014,21-04-2014,25-04-2014
1197254,"Belanja Jasa Konsultansi Evaluasi/Pengawasan",25000000,"Penunjukan Langsung",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Sertifikasi Tanah",Barang/jasa,"Jasa Konsultansi","1 Paket","Pemkot Bandung",DPKAD,APBD," 25000000",1.09.1.20.05.16.03.5.2.2.21.03,"Penunjukan Langsung",01-07-2014,18-07-2014,18-07-2014,18-08-2014
1197889,"Belanja Pakaian Kerja/Lapangan",35000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Sosialisasi paket regulasi tentang pengelolaan keuangan daerah",Barang/jasa,Barang,"1 Paket",DPKAD,DPKAD,APBD," 35000000",1.20.1.20.05.17.14.5.2.2.13.01,"Pengadaan Langsung",01-04-2014,12-04-2014,15-04-2014,15-05-2014
1147130,"Belanja Pemeliharaan Bangunan",375000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Pemeliharaan rutin/berkala gedung kantor",Barang/jasa,"Pekerjaan Konstruksi","1 paket",DPKAD,DPKAD,APBD," 375000000",1.20.1.20.05.02.22.5.2.2.20.04,"Pengadaan Langsung",10-04-2014,25-04-2014,01-05-2014,30-05-2014
1198308,"Belanja Modal Pengadaan Peralatan Jaringan Komputer",75000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Penyusunan Sistem Informasi Pengelolaan Keuangan Daerah",Modal,Barang,"1 Paket","Pemkot Bandung",DPKAD,APBD," 75000000",1.20.1.20.05.17.13.5.2.3.12.10,"Pengadaan Langsung",01-05-2014,15-05-2014,15-05-2014,22-05-2014
1146751,"Belanja Modal Pengadaan Pendingin Ruangan/AC",50000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Pengadaan perlengkapan peralatan aparatur",Modal,Barang,"1 paket",DPKAD,DPKAD,APBD," 50000000",1.20.1.20.05.02.12.5.2.3.11.12,"Pengadaan Langsung",01-05-2014,08-05-2014,09-05-2014,09-05-2014
1146311,"Belanja Modal pengadaan mesin hitung  Uang",45000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Pengadaan perlengkapan peralatan aparatur",Modal,Barang,"1 paket",DPKAD,DPKAD,APBD," 45000000",1.20.1.20.05.02.12.5.2.3.10.02,"Pengadaan Langsung",14-04-2014,18-04-2014,21-04-2014,21-04-2014
1146263,"Belanja modal Pengadaan buku ekonomi dan keuangan",8000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Penyediaan bahan bacaan dan peraturan perundang-undangan",Modal,Barang,"1 paket",DPKAD,DPKAD,APBD," 8000000",1.20.1.20.05.01.15.5.2.3.27.19,"Pengadaan Langsung",01-05-2014,09-05-2014,12-05-2014,12-05-2014
1147012,"Belanja Modal Pengadaan Meja Kerja",75000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Pengadaan perlengkapan peralatan aparatur",Barang/jasa,Barang,"1 paket",DPKAD,DPKAD,APBD," 75000000",1.20.1.20.05.02.12.5.2.3.13.01,"Pengadaan Langsung",01-08-2014,08-08-2014,11-08-2014,11-08-2014
1147390,"Belanja pelumas ",44000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Pemeliharaan rutin/berkela kendaraan dinas/operasional kantor",Barang/jasa,"Jasa Lainnya","1 paket",DPKAD,DPKAD,APBD," 44000000",1.20.1.20.05.02.24.5.2.2.05.03,"Pengadaan Langsung",01-10-2014,10-10-2014,13-10-2014,13-10-2014
1197219,"Belanja Jasa Konsultansi Perencanaan",25000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Sertifikasi Tanah",Barang/jasa,"Jasa Konsultansi","1 Paket","Pemkot Bandung",DPKAD,APBD," 25000000",1.09.1.20.05.16.03.5.2.2.21.02,"Pengadaan Langsung",01-04-2014,12-04-2014,15-04-2014,15-12-2014
1197440,"Belanja Jasa Konsultansi Penelitian",100000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Pengadaan sarana penyimpanan",Barang/jasa,"Jasa Konsultansi","1 Paket",DPKAD,DPKAD,APBD," 100000000",1.24.1.20.05.15.08.5.2.2.21.01,"Pengadaan Langsung",01-04-2014,12-04-2014,15-04-2014,15-05-2014
1147933,"Belanja Pakaian Adat Daerah Struktural Eselon 2 dan 3",15000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Pengadaan pakaian khusus hari-hari tertentu",Barang/jasa,Barang,"1 paket",DPKAD,DPKAD,APBD," 15000000",1.20.1.20.05.03.05.5.2.2.14.02,"Pengadaan Langsung",10-04-2014,18-04-2014,21-04-2014,25-04-2014
1146627,"Belanja Modal Pengadaan Papan Tulis Elektronik",30000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Pengadaan perlengkapan peralatan aparatur",Modal,Barang,"1 paket",DPKAD,DPKAD,APBD," 30000000",1.20.1.20.05.02.12.5.2.3.10.09,"Pengadaan Langsung",01-05-2014,08-05-2014,09-05-2014,09-05-2014
1147691,"Pakaian Sipil Harian",20000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Pengadaan pakaian khusus hari-hari tertentu",Barang/jasa,Barang,"1 paket",DPKAD,DPKAD,APBD," 20000000",1.20.1.20.05.03.05.5.2.2.12.02,"Pengadaan Langsung",01-07-2014,11-07-2014,14-07-2014,25-07-2014
1197769,"Belanja cetak",273700000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Peningkatan Pelayanan Perbendaharaan",Barang/jasa,"Jasa Lainnya","4 Paket",DPKAD,DPKAD,APBD," 273700000",1.20.1.20.05.17.37.5.2.2.06.01,"Pengadaan Langsung",01-07-2014,15-12-2014,01-07-2014,15-12-2014
1197331,"Belanja Modal Pengadaan Papan Informasi",500000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Sertifikasi Tanah",Modal,Barang,"1 Tahun","Pemkot Bandung",DPKAD,APBD," 500000000",1.09.1.20.05.16.03.5.2.3.10.12,"Pengadaan Langsung",01-01-2014,31-12-2015,01-01-2014,31-12-2015
1146022,"Belanja cetak transaksi pemberdayaan Aset",100000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Penyediaan barang cetakan dan penggandaan",Barang/jasa,"Jasa Lainnya","1 paket",DPKAD,DPKAD,APBD," 100000000",1.20.1.20.05.01.11.5.2.2.06.01,"Pengadaan Langsung",10-04-2014,18-04-2014,21-04-2014,25-04-2014
1197492,"Belanja Modal Pengadaan PC Tablet",36000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Penyusunan standar satuan harga",Modal,Barang,"1 Paket",DPKAD,DPKAD,APBD," 36000000",1.20.1.20.05.17.02.5.2.3.12.02,"Pengadaan Langsung",03-02-2014,13-02-2014,14-02-2014,21-02-2014
1198283,"Belanja Jasa Konsultansi Penelitian",100000000,"Seleksi Sederhana",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Pemutakhiran Database Sewa Tanah Milik Daerah",Barang/jasa,"Jasa Konsultansi","1 Paket","Pemkot Bandung",DPKAD,APBD," 100000000",1.20.1.20.05.17.32.5.2.2.21.01,"Seleksi Sederhana",01-04-2014,22-04-2014,22-04-2014,22-05-2014
1147852,"Pakaian Sipil Lengkap",20000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Pengadaan pakaian khusus hari-hari tertentu",Barang/jasa,Barang,"1 paket",DPKAD,"DPKAD DPKAD",APBD," 20000000",1.20.1.20.05.03.05.5.2.2.12.03,"Pengadaan Langsung",01-07-2014,11-07-2014,14-07-2014,25-07-2014
