id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan
6963538,"Pemeliharaan jembatan RW. 05 Kelurahan Sukamiskin",25000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Fasilitasi pemberdayaan lingkup RW",Barang/jasa,"Pekerjaan Konstruksi","1 paket","Kelurahan Sukamiskin",-,APBD," 25000000",1.20.1.20.30.02.22.01.5.2.2.20.02,"Pengadaan Langsung",01-06-2016,10-06-2016,13-06-2016,12-07-2016
6963019,"Pengadaan mesin nomor antrian",25000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Pengadaan perlengkapan peralatan aparatur",Modal,Barang,"1 paket","Kecamatan Arcamanik",-,APBD," 25000000",1.20.1.20.30.01.02.5.2.3.28.02,"Pengadaan Langsung",04-04-2016,08-04-2016,11-04-2016,29-04-2016
6964199,"Pengadaan computer/PC dan laptop",28000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Penyediaan peralatan dan perlengkapan kantor",Modal,Barang,"3 unit","Kelurahan Cisaranten Kulon",-,APBD," 28000000",1.20.1.20.30.04.01.13.5.2.3.29.02,"Pengadaan Langsung",02-05-2016,06-05-2016,09-05-2016,31-05-2016
7855824,"Belanja penggantian suku cadang",35000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Pemeliharaan rutin/berkala kendaraan dinas/operasional",Barang/jasa,Barang,"1 Tahun","Kecamatan Arcamanik","Meningkatnya Kelancaran transportasi dinas",APBD," 35000000",1.20.1.20.30.01.02.24.5.2.2.05.02,"Pengadaan Langsung",06-01-2016,30-12-2016,06-01-2016,30-12-2016
6963037,"Pengadaan touch screan",50000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Pengadaan perlengkapan peralatan aparatur",Modal,Barang,"1 paket","Kecamatan Arcamanik",-,APBD," 50000000",1.20.1.20.30.01.02.12.5.2.3.29.02,"Pengadaan Langsung",04-04-2016,08-04-2016,11-04-2016,29-04-2016
6963203,"Pengadaan computer/PC dan laptop",102500000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Penyediaan peralatan dan perlengkapan kantor",Modal,Barang,"13 unit","Kelurahan Sukamiskin",-,APBD," 102500000",1.20.1.20.30.02.01.13.5.2.3.29.02,"Pengadaan Langsung",14-03-2016,18-03-2016,21-03-2016,31-03-2016
6964650,"Pemeliharaan jalan RW. 03 Kelurahan Cisaranten Endah",60000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Fasilitasi pemberdayaan lingkup RW",Barang/jasa,"Pekerjaan Konstruksi","1 paket","Kelurahan Cisaranten Endah",-,APBD," 60000000",1.20.1.20.30.05.22.01.5.2.2.20.01,"Pengadaan Langsung",01-06-2016,10-06-2016,13-06-2016,12-07-2016
6962920,"Pengadaan laptop",20000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Penyediaan peralatan dan perlengkapan kantor",Modal,Barang,"1 unit","Kecamatan Arcamanik",-,APBD," 20000000",1.20.1.20.30.01.01.13.5.2.3.29.02,"Pengadaan Langsung",04-04-2016,08-04-2016,11-04-2016,29-04-2016
8545450,"Barang cetakan kegiatan Pramuka",1000000,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Fasilitasi Peningkatan Kualitas Kehidupan Kemasyarakatan Kecamatan dan Kelurahan",Barang/jasa,Barang,"1 Tahun","Kecamatan Arcamanik",-,APBDP," 1000000",1.20.1.20.30.01.30.02.5.2.2.06.01,"Pengadaan Langsung",21-11-2016,25-11-2016,28-11-2016,09-12-2016
8545596,"Sewa kendaraan kegiatan Pramuka",13200000,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Fasilitasi Peningkatan Kualitas Kehidupan Kemasyarakatan Kecamatan dan Kelurahan",Barang/jasa,"Jasa Lainnya","1 Paket","Kecamatan Arcamanik",-,APBDP," 13200000",1.20.1.20.30.01.30.02.5.2.2.08.01,"Pengadaan Langsung",28-11-2016,01-12-2016,02-12-2016,19-12-2016
